"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000053617",1162.89674794205,0.0145317819438208,0.165519582789537,0.087794940628254,0.930039659032379,0.976880231759948,"Sh3pxd2a"
"ENSMUSG00000043929",73.5386053335719,-0.0234526368257982,0.267640573714175,-0.0876273597098332,0.930172855914845,0.976880231759948,"Klhl15"
"ENSMUSG00000024621",1205.21342304344,0.0119673350671364,0.136718853107262,0.0875324419065123,0.930248299474038,0.976880231759948,"Csf1r"
"ENSMUSG00000028453",51.3085951036815,0.0257937976126197,0.294715579077066,0.0875209844467528,0.930257406254209,0.976880231759948,"Fancg"
"ENSMUSG00000065282",2.30124776351223,-0.126344947931835,1.44359898704756,-0.087520806723642,0.930257547514677,NA,""
"ENSMUSG00000081632",4.16694838989062,0.0803607250598245,0.91831141708382,0.0875092300551126,0.930266749055466,0.976880231759948,"Gm11443"
"ENSMUSG00000032456",130.109405464388,-0.017487084886024,0.19992915331482,-0.0874664079554614,0.930300785638044,0.976880231759948,"Nmnat3"
"ENSMUSG00000024472",412.707783266773,-0.0182352193764874,0.208491240680161,-0.0874627601476141,0.930303685056018,0.976880231759948,"Dcp2"
"ENSMUSG00000038429",1212.00259532936,0.0122996282654519,0.140671931740031,0.0874348429947078,0.930325874713481,0.976880231759948,"Usp5"
"ENSMUSG00000050345",8.11904306287508,0.0582492975180441,0.667857022814892,0.0872182151690706,0.930498060918049,0.976901565395545,"4930486L24Rik"
"ENSMUSG00000081064",6.92678525922021,-0.0620708198214774,0.711812709780729,-0.0872010557954185,0.930511700151879,0.976901565395545,"Gm6071"
"ENSMUSG00000047150",210.824580584496,-0.0160349149513857,0.184185819621685,-0.0870583576103808,0.930625125473296,0.976901565395545,"1700001C19Rik"
"ENSMUSG00000083553",43.5649163309056,0.0299997041861812,0.344839821525389,0.086996055309037,0.930674647628271,0.976901565395545,"Gm11989"
"ENSMUSG00000082718",16.2921954771791,0.0408781379862028,0.469970812355518,0.086980163260181,0.930687279764912,0.976901565395545,"Gm14928"
"ENSMUSG00000021815",5.45002212501573,0.0738740509636878,0.849446893977318,0.0869672389027069,0.930697552981141,0.976901565395545,"Zmynd17"
"ENSMUSG00000033166",174.821331794538,-0.0176453673535325,0.203855157955472,-0.0865583560921565,0.931022568631832,0.977120199116348,"Dis3"
"ENSMUSG00000041134",138.789655214441,-0.0198776476679379,0.229675878171616,-0.0865465186251954,0.931031978252607,0.977120199116348,"Cyyr1"
"ENSMUSG00000032846",74.7615851702592,0.0231647167134883,0.26784931496061,0.0864841364888122,0.931081566068425,0.977120199116348,"Zswim6"
"ENSMUSG00000086714",6.07176796330696,0.0735192595061207,0.851377179042297,0.0863533358843627,0.931185540873183,0.977167842539249,"0610009E02Rik"
"ENSMUSG00000063550",385.343043781797,-0.0149782958456484,0.173763711050303,-0.0861992170581134,0.931308053089781,0.977234931541308,"Nup98"
"ENSMUSG00000082143",1.27275988233051,-0.15190811306236,1.76446384517955,-0.0860930721121704,0.931392430831438,NA,"Gm12864"
"ENSMUSG00000019813",77.4777659891214,0.0229110091089379,0.26644482820627,0.0859878169269667,0.931476102037507,0.977291125842944,"Cep57l1"
"ENSMUSG00000038605",21.6514720512166,0.0355498320551939,0.413616786910921,0.0859487167353536,0.93150718440645,0.977291125842944,"Samd10"
"ENSMUSG00000042988",337.289702445289,-0.0158427767127349,0.18440968908653,-0.0859107609324203,0.931537357153138,0.977291125842944,"Notum"
"ENSMUSG00000030019",213.968079746011,-0.0162641259215219,0.189572639750185,-0.0857936353207637,0.931630466102838,0.9773273447068,"Fbxl14"
"ENSMUSG00000019951",956.91233938511,-0.0155500810223507,0.181554542595219,-0.0856496389463524,0.93174493723479,0.977385967613077,"Uhrf1bp1l"
"ENSMUSG00000082542",13.0284208551327,0.0514402907601265,0.601610921124121,0.0855042502619624,0.931860516627643,0.977438729583959,"Gm13311"
"ENSMUSG00000081118",14.1489007442767,-0.0477491202632346,0.559082745362235,-0.0854061776352935,0.93193848206696,0.977438729583959,"Gm6758"
"ENSMUSG00000009281",5090.46156011821,0.011420134563742,0.133931786044163,0.0852682914269228,0.932048099474821,0.977438729583959,"Rarres2"
"ENSMUSG00000014773",44.7953137978328,-0.026672726844093,0.312832099102797,-0.08526211638956,0.932053008564401,0.977438729583959,"Dll1"
"ENSMUSG00000054293",13.1028348603271,-0.057747721649659,0.677648163320394,-0.0852178531211568,0.932088197471623,0.977438729583959,"A630033H20Rik"
"ENSMUSG00000027509",324.386582666302,-0.0136803808074908,0.160679635775048,-0.0851407257771195,0.932149513345656,0.97744114429187,"Rae1"
"ENSMUSG00000087598",72.2892577143544,-0.0229590639646419,0.269892138647862,-0.0850675535777549,0.93220768527057,0.97744114429187,"Zfp111"
"ENSMUSG00000036502",2.71334773216975,0.0967449143870906,1.13820233979004,0.0849979928919643,0.932262986376624,NA,"Fam70a"
"ENSMUSG00000066592",370.139556128034,-0.0140577439212755,0.165807774700497,-0.0847833821222697,0.93243360511122,0.977616579753967,"Gm7589"
"ENSMUSG00000039640",1289.94936567573,0.0127715093303295,0.150994213447231,0.0845827733311967,0.932593094873259,0.977722348458755,"Mrpl12"
"ENSMUSG00000026887",450.642092189978,-0.0133059152642209,0.158196793306119,-0.0841098924077,0.932969059512955,0.978042389907876,"Mrrf"
"ENSMUSG00000043858",281.064673685626,-0.0140471216181512,0.167125514007707,-0.084051329335049,0.933015621208125,0.978042389907876,"Nup62"
"ENSMUSG00000090369",25.916816858413,0.0409035048413877,0.487670088751609,0.0838753612018669,0.933155529428878,0.978112295317396,"4933411K16Rik"
"ENSMUSG00000048188",103.578148322039,0.0199312855962322,0.237786851183352,0.0838199652211366,0.933199573928286,0.978112295317396,"Gm8181"
"ENSMUSG00000001751",392.21765972846,-0.0135215664594361,0.161543694299586,-0.083702223835244,0.933293188987598,0.978148958892449,"Naglu"
"ENSMUSG00000056204",928.32184871959,-0.0133828641392567,0.160079327948626,-0.0836014512976446,0.933373313009341,0.978171479307817,"Pgpep1"
"ENSMUSG00000091419",30.3485097393276,0.0306089206347221,0.367231715396659,0.0833504279489052,0.933572904051952,0.978248489782752,"Gm17450"
"ENSMUSG00000085058",0.937823512566687,-0.165095234994996,1.98089937748035,-0.0833435745762073,0.933578353292129,NA,"8030453O22Rik"
"ENSMUSG00000040034",70.2931201755228,0.0205572691543447,0.247154538839536,0.0831757703130488,0.933711778457221,0.978248489782752,"Nup43"
"ENSMUSG00000083588",6.16396519765438,-0.0659387485840347,0.793287395200426,-0.0831208827758761,0.93375542124928,0.978248489782752,"Gm8051"
"ENSMUSG00000038127",1241.27567926199,-0.0126375850121194,0.152047457379626,-0.0831160561966277,0.933759259022447,0.978248489782752,"Ccdc50"
"ENSMUSG00000046947",185.777436373369,-0.0152750590345869,0.183988588160592,-0.0830217742703384,0.933834226016253,0.978248489782752,"Adck2"
"ENSMUSG00000021134",1459.04816975512,0.0142702589552081,0.171984451363739,0.0829741226143002,0.933872115806958,0.978248489782752,"Srsf5"
"ENSMUSG00000092557",3.56702204591014,-0.0819745454181492,0.988282725674523,-0.0829464517476008,0.933894118119397,0.978248489782752,"Gm8696"
"ENSMUSG00000038622",104.674119619302,0.0186923979786545,0.225508538064727,0.0828899789740522,0.933939022240291,0.978248489782752,"Med30"
"ENSMUSG00000022881",66.3391888334336,0.0217838254574325,0.262945887231094,0.0828452792581139,0.933974565206204,0.978248489782752,"Rfc4"
"ENSMUSG00000040734",84.627628364098,-0.0216503092595033,0.261723021960838,-0.0827222194566544,0.93407241685071,0.978289556623778,"Ppp1r13l"
"ENSMUSG00000053656",20.409481349264,-0.0378467557433683,0.459599661262868,-0.082347222883878,0.934370603472497,0.978364766544749,"2700023E23Rik"
"ENSMUSG00000017707",6391.65249332994,-0.011752066271752,0.142782918246294,-0.0823072284562796,0.934402406449302,0.978364766544749,"Serinc3"
"ENSMUSG00000059132",38.0642400391908,0.0268207128782079,0.325971665869346,0.082279276656389,0.93442463336897,0.978364766544749,"Gm9242"
"ENSMUSG00000080298",2.04882135158798,0.107888689684611,1.31222435883468,0.0822181732553888,0.934473222202818,NA,"Gm14807"
"ENSMUSG00000029439",260.605988569626,0.0134001006242317,0.162984292126979,0.0822171293279714,0.934474052325931,0.978364766544749,"Sfswap"
"ENSMUSG00000027067",1100.51981588239,-0.0121466444291389,0.14779646910714,-0.0821849432704213,0.934499646468146,0.978364766544749,"Ssrp1"
"ENSMUSG00000047728",2335.93637807526,0.0119038844192618,0.14492045856859,0.082140813911569,0.934534737955395,0.978364766544749,"BC025446"
"ENSMUSG00000027284",108.45306313283,-0.0177080264610856,0.215686965869697,-0.0821005867910608,0.93456672650936,0.978364766544749,"Cdan1"
"ENSMUSG00000084279",4.50669450636274,-0.0771830663993015,0.940776431302413,-0.082041879272474,0.934613410841453,0.978364766544749,"Gm13232"
"ENSMUSG00000079003",132.632594866117,-0.0221530466271013,0.270267694742483,-0.0819670536214445,0.934672912669482,0.978365660359685,"Samd1"
"ENSMUSG00000059811",2337.3817596076,0.0114204076499879,0.139604203207773,0.0818056146417805,0.934801291203507,0.978438645994284,"Atl2"
"ENSMUSG00000064602",2.63291674594625,-0.0960961187066832,1.17489307152295,-0.0817913740712755,0.934812615585721,NA,"Snora41"
"ENSMUSG00000027652",455.088949268166,0.0147376152350871,0.180813959653819,0.0815070654019377,0.935038706198018,0.978615306996784,"Ralgapb"
"ENSMUSG00000006310",17.3782281264975,0.042570631357904,0.52384191091046,0.0812661806381899,0.935230268944757,0.978615306996784,"Zbtb32"
"ENSMUSG00000070942",2.76794622957599,0.0931150621926111,1.14646624445965,0.0812191921415861,0.935267636816049,NA,"Il1rl2"
"ENSMUSG00000002332",2730.55121845585,-0.0102890732816116,0.12681602043315,-0.0811338602683514,0.935335497842007,0.978615306996784,"Dhrs1"
"ENSMUSG00000021553",4.41690587045799,0.0767117483489621,0.945862178365121,0.0811024587974909,0.935360470294172,0.978615306996784,"Slc28a3"
"ENSMUSG00000082283",89.9344392920166,0.0194828174734978,0.240289975414131,0.0810804422445003,0.93537797929908,0.978615306996784,"Gm14472"
"ENSMUSG00000089417",42.3300179735438,-0.0268968276993544,0.332177001435472,-0.0809713724403625,0.93546471921163,0.978615306996784,""
"ENSMUSG00000038453",10.2788850271984,0.0554174689436518,0.684871039852479,0.0809166481263226,0.935508240090175,0.978615306996784,"Srcin1"
"ENSMUSG00000046441",60.0220590645495,-0.0218603857144145,0.270400001666176,-0.0808446212267498,0.935565521576059,0.978615306996784,"Ftsjd1"
"ENSMUSG00000057399",2.53001340741959,-0.0955495330252225,1.18248307758596,-0.0808041441238103,0.935597712315352,NA,"Ska2l-ps"
"ENSMUSG00000038736",361.230449821551,-0.0137950726843568,0.170753075752743,-0.080789599973781,0.93560927905182,0.978615306996784,"Nudcd1"
"ENSMUSG00000051606",4.0759058681385,0.0738352714872026,0.914024733535179,0.0807803867644035,0.935616606181076,0.978615306996784,"2010001K21Rik"
"ENSMUSG00000014850",281.424926235816,-0.0126316216609156,0.156390109191983,-0.0807699523082315,0.935624904556443,0.978615306996784,"Msh3"
"ENSMUSG00000026281",299.393975958011,0.0130884542692498,0.162283840853985,0.0806516175632428,0.935719014994123,0.978615306996784,"Dtymk"
"ENSMUSG00000029050",610.778791423066,-0.0120344338804673,0.149246857486641,-0.0806344206044309,0.935732691638035,0.978615306996784,"Ski"
"ENSMUSG00000006542",2.36602426308737,0.095896174088141,1.19106549700939,0.0805129309252294,0.935829312231605,NA,"Prkag3"
"ENSMUSG00000042254",2.36602426308737,0.095896174088141,1.19106549700939,0.0805129309252294,0.935829312231605,NA,"Cilp"
"ENSMUSG00000087420",2.11485965097283,0.11179407276909,1.38893392329508,0.0804891225522611,0.935848247112363,NA,"Gm6277"
"ENSMUSG00000047090",58.372718739104,-0.0217534651379358,0.270496056900452,-0.0804206367634465,0.935902714297596,0.97873176278288,"Tmem198b"
"ENSMUSG00000078500",1.21329189317446,-0.145260500217154,1.8081293758405,-0.0803374482811163,0.935968875032362,NA,"Gm13235"
"ENSMUSG00000035576",0.609006627758672,-0.203104384203576,2.52891813570841,-0.0803127556150336,0.935988513472285,NA,"L3mbtl1"
"ENSMUSG00000039672",0.609006627758672,-0.203104384203576,2.52891813570841,-0.0803127556150336,0.935988513472285,NA,"Kcne2"
"ENSMUSG00000044724",0.609006627758672,-0.203104384203576,2.52891813570841,-0.0803127556150336,0.935988513472285,NA,"Gpr152"
"ENSMUSG00000051228",0.609006627758672,-0.203104384203576,2.52891813570841,-0.0803127556150336,0.935988513472285,NA,"Nyx"
"ENSMUSG00000075945",0.609006627758672,-0.203104384203576,2.52891813570841,-0.0803127556150336,0.935988513472285,NA,""
"ENSMUSG00000081689",0.609006627758672,-0.203104384203576,2.52891813570841,-0.0803127556150336,0.935988513472285,NA,"Gm9166"
"ENSMUSG00000085458",0.609006627758672,-0.203104384203576,2.52891813570841,-0.0803127556150336,0.935988513472285,NA,"G630030J09Rik"
"ENSMUSG00000086095",0.609006627758672,-0.203104384203576,2.52891813570841,-0.0803127556150336,0.935988513472285,NA,"Gm15328"
"ENSMUSG00000091506",0.609006627758672,-0.203104384203576,2.52891813570841,-0.0803127556150336,0.935988513472285,NA,"Gm17294"
"ENSMUSG00000074876",93.786072455858,0.0177116478242484,0.220683933380296,0.0802579850420131,0.936032073452242,0.978761936385085,"Spata5l1"
"ENSMUSG00000038845",747.053797411665,0.0112258995141217,0.139909586602632,0.0802368142649526,0.93604891098715,0.978761936385085,"Phb"
"ENSMUSG00000017478",655.926484413435,0.01079341448034,0.134778561606419,0.0800825765737059,0.936171580115842,0.978776395736701,"Zc3h18"
"ENSMUSG00000068631",266.097970227802,0.0143517338662901,0.179473358938378,0.0799658174961648,0.93626444256493,0.978776395736701,"Gm7676"
"ENSMUSG00000055003",1.54210877798248,-0.119467469780697,1.49480719787864,-0.0799216580909157,0.936299564261677,NA,"Lrtm2"
"ENSMUSG00000067851",2339.43225696726,0.0133675548895147,0.167278487623999,0.0799119783983322,0.936307262915161,0.978776395736701,"Arfgef1"
"ENSMUSG00000081232",86.3459615384328,-0.0228203139377375,0.285773283663766,-0.0798546093783466,0.936352890953938,0.978776395736701,"Gm14373"
"ENSMUSG00000036167",338.982753434177,-0.0131042987202028,0.164110268134998,-0.0798505716255552,0.93635610235955,0.978776395736701,"Pphln1"
"ENSMUSG00000022382",0.782273943180139,0.206854393237779,2.59230093404859,0.0797956712975907,0.936399767151633,NA,"Wnt7b"
"ENSMUSG00000091705",307.159576423798,0.0151056834808434,0.18937365214008,0.0797665531088226,0.936422926283246,0.978784915805584,"H2-Q2"
"ENSMUSG00000082032",48.639309128421,0.0242024849288365,0.303995590211658,0.0796145921458446,0.936543789204121,0.978801672929132,"Gm12271"
"ENSMUSG00000080974",51.4314407210405,-0.0286406899402696,0.359812841047935,-0.0795988543845607,0.936556306395804,0.978801672929132,"Gm9009"
"ENSMUSG00000030243",88.5140778014884,0.0214188743075707,0.269704699519411,0.0794160218406916,0.936701725304501,0.978892324846814,"Recql"
"ENSMUSG00000082660",2.13903489493002,0.11043487415943,1.39210049824538,0.0793296707375826,0.936770406826881,NA,"Gm14612"
"ENSMUSG00000071207",10.9570240723637,-0.0472129395151059,0.595649081472852,-0.0792630106947588,0.936823426890865,0.978958181370171,"Gm8587"
"ENSMUSG00000083458",66.5652939799672,-0.0226156013409514,0.28588771733169,-0.079106586152187,0.936947844941059,0.979026868105653,"Gm5510"
"ENSMUSG00000086796",4.13582468256754,0.0749543230261736,0.952310547436714,0.0787078576709293,0.937264995354941,0.979087996543283,"4932702P03Rik"
"ENSMUSG00000020620",1795.58950884593,-0.0100234601090581,0.1274214715263,-0.0786638232080785,0.937300021174474,0.979087996543283,"Abca8b"
"ENSMUSG00000020238",995.051475878612,0.0102838195080322,0.130733894772122,0.0786622285365066,0.937301289607773,0.979087996543283,"Ncln"
"ENSMUSG00000018733",277.734200343125,-0.012320685987019,0.156661299182098,-0.0786453709457489,0.937314698478502,0.979087996543283,"Pex12"
"ENSMUSG00000064344",128.92981077884,0.0180884735417257,0.230133291639041,0.0785999861771283,0.937350798535358,0.979087996543283,"mt-Tm"
"ENSMUSG00000039585",170.789312808348,-0.0199815479902489,0.254333901867165,-0.0785642332522581,0.937379237299631,0.979087996543283,"Myo9a"
"ENSMUSG00000085527",8.68232749519863,-0.0529009764804791,0.673872435922553,-0.0785029534678265,0.937427980947665,0.979087996543283,"Gm15535"
"ENSMUSG00000081304",0.932329024213874,-0.155651096558432,1.98328091388721,-0.0784816187502947,0.937444951231499,NA,"Gm11509"
"ENSMUSG00000090846",44.8541951110901,-0.0229915417197632,0.294120334729096,-0.0781705275187446,0.937692405891838,0.979087996543283,"Lsm3"
"ENSMUSG00000032481",515.276557174507,-0.0121220485864501,0.155227984616326,-0.0780919021554774,0.93775494866786,0.979087996543283,"Smarcc1"
"ENSMUSG00000054520",306.306713745719,-0.0146464585049254,0.187616638480869,-0.0780658827677423,0.937775645950803,0.979087996543283,"Sh3bp2"
"ENSMUSG00000028850",90.8988194412945,-0.023327227207833,0.299034527701122,-0.0780084740954997,0.937821312182987,0.979087996543283,"Gpatch3"
"ENSMUSG00000073569",12.4509611383632,-0.0411923613847781,0.528195035712384,-0.0779870286535757,0.937838371200457,0.979087996543283,"Gm10540"
"ENSMUSG00000076585",1.91940467524092,-0.109020698741743,1.39796690119971,-0.0779851787965679,0.937839842691313,NA,"Igkv6-23"
"ENSMUSG00000083341",6.53238090030033,-0.0579943143523865,0.74374714661463,-0.0779758478622252,0.937847265097739,0.979087996543283,"Gm14238"
"ENSMUSG00000041346",138.702513467885,-0.0153656607413843,0.197124604043324,-0.0779489745379893,0.937868641844025,0.979087996543283,"Wrap53"
"ENSMUSG00000043008",54.4102374645577,-0.0231086033482927,0.29655819793579,-0.0779226590569456,0.937889574889853,0.979087996543283,"Klhl6"
"ENSMUSG00000001348",2377.90498520732,-0.0111944856070345,0.143791010673682,-0.0778524718241193,0.937945406591428,0.979087996543283,"Acp5"
"ENSMUSG00000027244",1257.18848196161,0.0105883515394731,0.136473153539311,0.0775856002801547,0.938157697162396,0.97915779933787,"Atg13"
"ENSMUSG00000081179",45.784345368265,0.0229476990699012,0.296251950824805,0.0774600774982637,0.938257549355393,0.97915779933787,"Gm13136"
"ENSMUSG00000003380",1078.89834867781,-0.0115229065157952,0.148914738714714,-0.0773792212594239,0.938321870247506,0.97915779933787,"Rabac1"
"ENSMUSG00000048489",2196.96444197593,0.0348918316811029,0.451528901063655,0.0772748579302657,0.938404891553356,0.97915779933787,"8430408G22Rik"
"ENSMUSG00000034893",427.015130220232,-0.0118069044861601,0.152915629739398,-0.0772118880606361,0.93845498457601,0.97915779933787,"Cog3"
"ENSMUSG00000087691",7.96013011358795,0.0543626471355868,0.70417448521181,0.0772005352043321,0.938464015887707,0.97915779933787,"Gm15674"
"ENSMUSG00000033819",490.292862431668,0.0106799266935841,0.138426084839053,0.0771525591148637,0.938502181438165,0.97915779933787,"Ppp1r16a"
"ENSMUSG00000024587",2332.57568100295,0.00932751264633551,0.120971363694246,0.0771051293586366,0.93853991251289,0.97915779933787,"Nars"
"ENSMUSG00000039164",76.1786548358013,0.0219443035897028,0.284605273534972,0.0771043463711726,0.938540535392192,0.97915779933787,"Naif1"
"ENSMUSG00000083953",8.75265315138913,-0.0513816902064223,0.667246007916784,-0.0770056165144271,0.938619076905151,0.979178502966152,"Gm14049"
"ENSMUSG00000024357",1155.83493592795,0.0113322340526621,0.147318575123779,0.0769233210621308,0.938684544987459,0.9791855665008,"Sil1"
"ENSMUSG00000059422",107.758074352705,-0.0165618920796596,0.215581495980315,-0.0768242747567348,0.938763339340203,0.979206529536251,"Gm8116"
"ENSMUSG00000025591",64.4194178116593,0.0204490408246821,0.266616190616292,0.0766984209676593,0.938863460727562,0.979216218618914,"1810029B16Rik"
"ENSMUSG00000081432",1.26114590902189,-0.125765074991846,1.64159751240994,-0.0766113947183178,0.93893269392292,NA,"Gm12593"
"ENSMUSG00000043372",33.6148376687598,0.0264978232807519,0.345906294940413,0.0766040504851656,0.938938536603389,0.979216218618914,"Hexim2"
"ENSMUSG00000053565",851.865199262973,-0.0101057719821554,0.131944221276987,-0.0765912435144892,0.938948725154547,0.979216218618914,"Eif3k"
"ENSMUSG00000026525",18.4876862035411,0.0366433464004851,0.479115775216226,0.076481193682149,0.939036275415116,0.979246305336936,"Opn3"
"ENSMUSG00000003528",4650.40198149976,0.0106474161478641,0.139460283634517,0.0763473002519321,0.939142795468774,0.979296169146774,"Slc25a1"
"ENSMUSG00000082592",2.68322717458676,0.0849241387979463,1.11590502785094,0.0761033749991224,0.939336855069334,NA,"Gm12950"
"ENSMUSG00000043243",4.20142786890892,-0.0680916354743948,0.894766449270599,-0.0760998979453266,0.939339621334909,0.979440187706041,"Fam129c"
"ENSMUSG00000046591",1.75384323696575,0.108812394124828,1.43157704604768,0.0760087586101207,0.939412129995284,NA,"5730590G19Rik"
"ENSMUSG00000057594",91.3070963943281,-0.0174199052160129,0.229257788650651,-0.0759839188825025,0.939431892080565,0.979454704786216,"Arl16"
"ENSMUSG00000042730",1.64539026964622,-0.117101949553083,1.54463189044811,-0.0758122050161162,0.939568505873096,NA,"Gm9775"
"ENSMUSG00000015467",4.52475026536412,-0.0657319285917061,0.867128845711126,-0.0758041079094766,0.939574947892107,0.979454704786216,"Egfl8"
"ENSMUSG00000032575",2359.48211271504,-0.0197689432263726,0.260824070680596,-0.0757941672131234,0.939582856667614,0.979454704786216,"Manf"
"ENSMUSG00000031697",85.0319166790579,0.0174363429669128,0.230240242209387,0.075731083322331,0.939633046080209,0.979454704786216,"Orc6"
"ENSMUSG00000084329",650.881645736482,-0.0135060030114341,0.178428996911942,-0.0756939917007971,0.939662556209275,0.979454704786216,"Gm6733"
"ENSMUSG00000092011",1.53661428962966,-0.124868725451088,1.65031539723464,-0.0756635523490385,0.939686773848133,NA,"Gm9793"
"ENSMUSG00000047554",269.835753453319,0.0146351644915157,0.193485460499882,0.0756396085458042,0.939705823648446,0.979454704786216,"Tmem41b"
"ENSMUSG00000037661",12.2423138008837,0.0416323861613427,0.551685692392918,0.0754639584375726,0.939845572739087,0.979539163090932,"Gpr160"
"ENSMUSG00000031843",25.9067804319619,0.0285517403091172,0.379950692239826,0.0751459094357835,0.940098620611845,0.979634788450329,"Mphosph6"
"ENSMUSG00000055760",74.3411016454766,0.0203521558974925,0.270865098209012,0.0751376092086543,0.940105224564684,0.979634788450329,"Gemin6"
"ENSMUSG00000029178",590.522572392011,0.0154588037846211,0.20597571466321,0.0750515846486939,0.940173668974771,0.979634788450329,"Klf3"
"ENSMUSG00000054434",44.9622614234375,0.0270695402565166,0.361000768946649,0.0749847163359287,0.940226872251649,0.979634788450329,"Tmem120b"
"ENSMUSG00000059237",46.7242218105246,0.0221549842460401,0.295480162370617,0.0749795995382301,0.940230943404761,0.979634788450329,"Ppp1r2-ps4"
"ENSMUSG00000081456",69.4434207492249,-0.0197441439483786,0.264411589678196,-0.0746720065198667,0.940475681033419,0.97978291701751,"Gm7781"
"ENSMUSG00000028357",5.56660879073359,-0.0740961077947488,0.992536511305338,-0.0746532817188771,0.940490579678779,0.97978291701751,"Kif12"
"ENSMUSG00000045312",206.927705105354,-0.0154135145825832,0.206970440742612,-0.0744720575908294,0.940634774223368,0.979820048829233,"Lhfpl2"
"ENSMUSG00000040482",255.859068230835,0.0155414540160957,0.208719807132306,0.0744608488749901,0.940643692722705,0.979820048829233,"Dom3z"
"ENSMUSG00000082926",285.181692993852,0.012760731678153,0.17166736303711,0.0743340577521101,0.940744577816791,0.979863951494737,"Gm8172"
"ENSMUSG00000034480",308.756391607611,0.0161229914872569,0.217904253266718,0.0739911738552535,0.941017408253819,0.980009173274176,"Diap2"
"ENSMUSG00000043991",1171.29599342437,0.0129396051189744,0.175185215296244,0.0738624266727825,0.941119853320117,0.980009173274176,"Pura"
"ENSMUSG00000000903",2.24355605010619,-0.0895720921211562,1.21286858991305,-0.0738514401857647,0.941128595392608,NA,"Vpreb3"
"ENSMUSG00000022779",420.685220530821,0.0119662116742353,0.162181034911758,0.0737830516419262,0.941183013093073,0.980009173274176,"Top3b"
"ENSMUSG00000021706",179.876171496032,0.0146584255382785,0.198669711858457,0.073782890210874,0.941183141546296,0.980009173274176,"Zfyve16"
"ENSMUSG00000027770",791.047644544829,0.0111493171174314,0.151319236846606,0.0736807649164498,0.941264404553078,0.980009173274176,"Dhx36"
"ENSMUSG00000037458",1903.00334118386,0.0104401894537964,0.141766183503641,0.0736437223304968,0.94129388018268,0.980009173274176,"Azin1"
"ENSMUSG00000050105",0.980183040061301,-0.158025948914876,2.14605004372552,-0.073635724095485,0.941300244571063,NA,"Grrp1"
"ENSMUSG00000024835",1229.64408672846,0.00908987844333715,0.123657176504819,0.0735087012356532,0.941401320224501,0.980009173274176,"Coro1b"
"ENSMUSG00000020838",2.73720067539,0.082329937774159,1.12050927889869,0.0734754627423329,0.941427769182063,NA,"Slc6a4"
"ENSMUSG00000028136",770.721720210991,-0.0128065077633888,0.174310602846373,-0.0734694709000331,0.941432537094062,0.980009173274176,"Snx27"
"ENSMUSG00000029456",623.865580426034,0.0139360515264856,0.189786512750665,0.0734301469820162,0.941463828520515,0.980009173274176,"Acad10"
"ENSMUSG00000038612",2107.19233517978,0.0114576202799121,0.156243990059629,0.0733315903897449,0.941542253868797,0.980009173274176,"Mcl1"
"ENSMUSG00000040423",742.202207228832,-0.0132830481738981,0.181421755810445,-0.0732164018287679,0.941633914645594,0.980009173274176,"Rc3h1"
"ENSMUSG00000027206",1698.24595338572,-0.00991835102905113,0.135504352094386,-0.0731958116160171,0.941650299295809,0.980009173274176,"Cops2"
"ENSMUSG00000020275",35.7138922252409,0.0277401461667783,0.379576970433407,0.0730817418535801,0.941741070692259,0.980009173274176,"Rel"
"ENSMUSG00000006587",0.60288714280286,-0.185265639741444,2.53567526899005,-0.0730636300346274,0.941755483302645,NA,"Snai3"
"ENSMUSG00000043126",0.60288714280286,-0.185265639741444,2.53567526899005,-0.0730636300346274,0.941755483302645,NA,"D830039M14Rik"
"ENSMUSG00000050141",0.60288714280286,-0.185265639741444,2.53567526899005,-0.0730636300346274,0.941755483302645,NA,"BC049635"
"ENSMUSG00000058145",0.60288714280286,-0.185265639741444,2.53567526899005,-0.0730636300346274,0.941755483302645,NA,"Adamts17"
"ENSMUSG00000028519",6.63467424249342,-0.0657967148518241,0.900758180750562,-0.0730459253747755,0.941769571931678,0.980009173274176,"Dab1"
"ENSMUSG00000082262",11.3730469473911,-0.0423143723047119,0.579331913307043,-0.0730399471059097,0.941774329192528,0.980009173274176,"Gm14730"
"ENSMUSG00000081834",23.1136554131425,-0.0310404104929149,0.425491898073694,-0.0729518250134549,0.941844453375623,0.980009173274176,"Gm13770"
"ENSMUSG00000075515",114.177580884799,0.0166511534206217,0.228399371138009,0.0729036745489125,0.941882769859994,0.980009173274176,"Rps2-ps6"
"ENSMUSG00000065663",1.58446830547709,-0.10855308212472,1.49004960911241,-0.0728519919476925,0.94192389724697,NA,""
"ENSMUSG00000024537",236.460744308255,-0.0117071187045336,0.160745942807645,-0.0728299483026009,0.94194143893287,0.980009173274176,"Psmg2"
"ENSMUSG00000077167",3.52381782777593,0.0766998723885419,1.05477119550006,0.0727170714518606,0.942031263459487,0.98001913096519,""
"ENSMUSG00000073519",13.2369532941461,-0.0378569820020587,0.521273560763845,-0.0726240209585638,0.942105311229626,0.98001913096519,"Gm10524"
"ENSMUSG00000031937",3.78092775351627,0.0716223014761884,0.987136654818224,0.0725556093237945,0.942159752195284,0.98001913096519,"2200002K05Rik"
